Код,Товарная группа,Товарная подгруппа,Артикул,Наименование,Единица измерения,Фото,Видео,"Калибр, """,Кол-во зарядов,Кол-во эффектов,Описание — как на Рутуб,"Размер изделия, мм",Материал упаковки,"За единицу, ₽",Цвет,Высота,Громкость,Фичи
00-00001960,Батареи салютов,"Мелкокалиберные батареи салютов — до 0,7""",JF KT100,Салютная установка (ракетница) Катюша KT100,шт,https://disk.yandex.ru/i/FiYSugje9Ruqqg,,"0,2",100,1,Свистящая комета + хлопок,100х100х58,тонкий картон,892.57,красный,101м,99 дБ,
00-00001661,Батареи салютов,Модульные батареи салютов пластиковые,JF MCP-50,"Салютная установка ""Леденец""",шт,https://disk.yandex.ru/i/WIfiTATMgF23Vg,https://rutube.ru/video/328e012c0f1390d83cb97d7ca60c21b3/,"0,32",50,3,1. Трещащая мина 2. Красная звезда с пышной кометой 3. Зелёная звезда с пышной кометой,95х50х65,бумага,646.48,синий,51м,51 дБ,
00-00001662,Батареи салютов,Модульные батареи салютов пластиковые,JF MCP-96,"Салютная установка ""Кренделек""",шт,https://disk.yandex.ru/i/zggkasljSxmInQ,https://rutube.ru/video/7162c790ef7a107ec3c9f23fc3de4aea/,"0,55",96,10,1. Трещащая мина 2. Красная звезда с пышной кометой 3. Зелёная звезда с пышной кометой 4. Синяя звезда 5. Мерцающая комета 6. Белая мерцающая мина 7. Жёлтая жемчужина 8. Розовая жемчужина 9. Зелёная жемчужина 10. Жёлтая звезда с пышной кометой,182х182х80,бумага,"1,965.58",,,,
00-00002471,Батареи салютов,"Мелкокалиберные батареи салютов — до 0,7""",JF C15-100/01n,"Салютная установка ""Новогоднее сияние"" New",шт,https://disk.yandex.ru/i/pxDrePwn5gDxog,,"0,6",100,7,1. Белое мерцание 2. Красное мерцание с зелёными звёздами 3. Красные звёзды с 1000 трещащих хризантем 4. Красные и зелёные звёзды 5. Белое мерцание с синими звёздами 6. Белое мерцание с жёлтыми звёздами 7. 1000 трещащих хризантем,200х200х70,бумага,"5,372.13",,,,свистит;летает
00-00001589,Батареи салютов,"Мелкокалиберные батареи салютов — до 0,7""",JF C15-148/01V01,"Салютная установка ""148 тысяч лье под водой"", ВЕЕР",шт,https://disk.yandex.ru/i/tBsvbSSO75h-Qw,https://rutube.ru/video/cb854a1d0fb2a49cfc250357af483416/,"0,6",148,12,1. Красная волна с зелёным мерцанием 2. Зелёная волна с треском 3. Синие звёзды с белым мерцанием 4. Серебряная волна с красным мерцанием 5. Золотая корона 6. Белое мерцание 7. Зелёное мерцание 8. Красное мерцание 9. 1000 трещащих хризантем 10. Трещащая комета 11. Серебряная волна с 1000 трещащих хризантем 12. Титаниум,330х195х70,Бумага,"6,247.13",красный,,,
00-00001590,Батареи салютов,"Мелкокалиберные батареи салютов — до 0,7""",JF C15-200/01V01,"Салютная установка ""200 метров над землёй"", ВЕЕР",шт,https://disk.yandex.ru/i/3lo3AwXEU9ujww,https://rutube.ru/video/e659e2f5a7158718685a1e629dcecb72/,"0,6",200,16,1. Серебряная волна с белым мерцанием 2. Зелёная волна с красным мерцанием 3. Фиолетовая волна с треском 4. Синие звёзды с золотым мерцанием 5. 1000 трещащих хризантем с красно-зелёными звёздами 6. Жёлтая волна с треском 7. Фиолетовая волна с зелёным мерцанием 8. Красное мерцание 9. Красно-зелёный пион с треском 10. Белая мерцающая комета 11. Трещащая комета 12. Красные звёзды с белым мерцанием 13. Фиолетовые звёзды с зелёным мерцанием 14. Серебряная волна с красным мерцанием 15. Золотая корона 16. 1000 трещащих хризантем,455х195х70,Бумага,"8,329.50",,,,
00-00002406,Батареи салютов,"Мелкокалиберные батареи салютов — до 0,7""",JF C15-25/01n,"Салютная установка ""Драго"" New",шт,https://disk.yandex.ru/i/Nr0S7ng80dpyHA,,"0,6",25,5,1. Белое мерцание с зелёными звёздами 2. Белое мерцание с красными звёздами 3. Жёлтые и зелёные звёзды 4. Красные звёзды с треском 5. 1000 трещащих хризантем,"97,5х97,5х98",бумага,"1,354.92",,,,
00-00002407,Батареи салютов,"Мелкокалиберные батареи салютов — до 0,7""",JF C15-36/01n,"Салютная установка ""Виллибон"" New",шт,https://disk.yandex.ru/i/u3LEJJwWJ0o2CA,,"0,6",36,6,1. Зелёная волна с треском 2. Белое мерцание с синими звёздами 3. Красная волна с треском 4. Синие звёзды с 1000 трещащих хризантем 5. Фиолетовые звёзды с 1000 трещащих хризантем 6. Зелёные звёзды с красным мерцанием,117х117х98,бумага,"1,941.04",,,,
00-00002469,Батареи салютов,"Мелкокалиберные батареи салютов — до 0,7""",JF C15-49/01n,"Салютная установка ""Катюша"" New",шт,https://disk.yandex.ru/i/ENarVkuI4S0jMQ,,"0,6",49,7,1. Красные звёзды с 1000 трещащих хризантем 2. Зелёные звёзды с 1000 трещащих хризантем 3. Синие звёзды с 1000 трещащих хризантем 4. Фиолетовые звёзды с 1000 трещащих хризантем 5. 1000 трещащих хризантем 6. Свистящие кометы 7. Зелёные звёзды с красным мерцанием,140х140х70,бумага,"2,611.00",,,,
00-00002470,Батареи салютов,"Мелкокалиберные батареи салютов — до 0,7""",JF C15-64/01n,"Салютная установка ""64 клетки"" New",шт,https://disk.yandex.ru/i/CfNhmkJAs7Vo0Q,,"0,6",64,8,1. Красная волна с треском 2. Красное мерцание 3. Фиолетовые звёзды с 1000 трещащих хризантем 4. Свистящие кометы 5. Жёлтые и синие звёзды 6. Зелёные звёзды с треском 7. Треск 8. Белое мерцание,160х160х70,бумага,"3,389.31",,,,
00-00002472,Батареи салютов,"Мелкокалиберные батареи салютов — до 0,7""",JF C15-100/01V01n,"Салютная установка ""Соточка"" New, ВЕЕР",шт,https://disk.yandex.ru/i/6QHvujiL8LcWWg,,"0,6",100,10,1. Красные звёзды с белым мерцанием 2. Жёлтая волна с треском 3. Жёлтые звёзды с белым мерцанием 4. Красная волна с треском 5. 1000 трещащих хризантем 6. Синие звёзды с 1000 трещащих хризантем 7. Красные звёзды с 1000 трещащих хризантем 8. Фиолетовые звёзды с 1000 трещащих хризантем 9. Зелёные звёзды с 1000 трещащих хризантем 10. Зелёные звёзды с красным мерцанием,225х195х70,Бумага,"5,572.13",,,,
ЦБ-00001913,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C20-10/01,"Салютная установка ""Шпуля""",шт,https://disk.yandex.ru/i/t0EtYtN-BSEaFg,https://rutube.ru/video/cb3392d7d89d343ae392195fe0899604/,"0,8",10,4,1.Золотая корона с красным мерцанием 2.Золотая корона с зеленым мерцанием 3.Золотая корона с белым мерцанием 4.Золотая корона с треском,100х100х150,бумага,741.64,,,,
00-00001599,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C20-100V/01,"Салютная установка ""Ледяной дракон"", ВЕЕР",шт,https://disk.yandex.ru/i/Hl02Kig9M6ul4A,https://rutube.ru/video/a4855a13d7e0c7445b96f16677e1bf18/,"0,8",100,10,1. Белое мерцание с красными звёздами 2. Зелёное мерцание с фиолетовыми звёздами 3. Золотая ива с синими звёздами 4. Золотая ива с золотым мерцанием 5. Красная пальма с треском 6. Зелёная пальма с треском 7. Трещащая ива 8. Синие звёзды с золотым мерцанием 9. Серебряная вертящаяся комета с красным мерцанием 10. 1000 трещащих хризантем с красными и зелёными звёздами,310х265х120,Тонкий картон,"10,494.25",,,,
00-00001804,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C20-16/03,"Салютная установка ""Бамбук""",шт,https://disk.yandex.ru/i/aboqju-GjphbGw,,"0,8",16,4,1. Красные звёзды с белым мерцанием 2. Разноыветные звёзды 3. Красная волна с зелёным мерцанием 4. Зелёная волна с треском,150х100х100,бумага,"1,304.92",,,,
00-00002133,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C20-19/01 новая,"Салютная установка ""Ура!Каникулы""",шт,https://disk.yandex.ru/i/3D41-DWevpdreA,,"0,8",19,4,,150х125х125,бумага,"1,328.21",,,,
00-00002134,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C20-19/02 новая,"Салютная установка ""Веселиса""",шт,https://disk.yandex.ru/i/ysis622Evc2tpg,,"0,8","19,00000",5,,150х125х125,бумага,"1,365.79",,,,
ЦБ-00000268,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C20-20/01,"Салютная установка ""Нитро""",шт,https://disk.yandex.ru/i/oYnSLN5pTy7Ifw,https://rutube.ru/video/7e29afe753d8214d7f266904cf5dbd23/,"0,8",20,5,"Жёлтый салют с белым мерцанием, красный салют с зелёным мерцанием, зелёный салют с треском.",120х120х100,бумага,"1,498.56",,,,
ЦБ-00000269,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C20-25/01,"Салютная установка ""Смайл""",шт,https://disk.yandex.ru/i/ZnzgV28SJQepSg,https://rutube.ru/video/a6deb30d3186ca9e2ed731005d6b2acd/,"0,8",25,5,"Красная пальма и белый блеск, зелёная пальма и треск, салюты с красным и зелёным мерцанием, красно-зелёные салюты с треском.",125х125х120,тонкий картон,"1,998.08",,,,
ЦБ-00000270,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C20-36/01,"Салютная установка ""Тройка""",шт,https://disk.yandex.ru/i/8jEMFOKEt4eZBQ,https://rutube.ru/video/49e9d3ac1a50f6ccb282b1aa86b95321/,"0,8",36,6,"Пурпурно-зелёные салюты с белым мерцанием и зелёной кометой, красный салют с белым мерцанием и зелёной кометой, серебряная хризантема с красным салютом и зелёной кометой, салюты с красным блеском и серебряной кометой, пышный салют.",150х150х120,тонкий картон,"2,472.13",,,,
00-00001245,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C20-9/01,"Салютная установка ""Красная шапочка""",шт,https://disk.yandex.ru/i/XgUfFD8FAwYZRA,https://rutube.ru/video/fc7cbb2a01a3af748e029066b77b81db/,"0,8",9,3,"Салюты с серебряным мерцанием и кометой, красная волна с серебряными кометами, салюты с треском и серебряными кометами, красно-зелёная волна с серебряными кометами",97х97х115,бумага,722.44,,,,
00-00002010,Батареи салютов,Модульные батареи салютов,JF MC20-25/01,"Салютная установка ""Гуляй Первомай""",шт,https://disk.yandex.ru/i/RxYzW4kAczmCmA,https://rutube.ru/video/c6fa97b4abeb4c68230de86c7b037c93/,"0,8",25,5,1. Зелёные звёзды с треском и зелёной кометой 2. Красная пальма с белым мерцанием и красной кометой 3. Разноцветный георгин с жёлтой кометой 4. Красно-зелёное мерцание с красной кометой 5. 1000 трещащих хризантем с красными звёздами,130х130х145,тонкий картон,"1,857.25",,,,
00-00002130,Батареи салютов,Батареи салютов Премиум,JFPr CV20-160,Салютная установка JFPr CV20-160,шт,https://disk.yandex.ru/i/IFS9qpENKrYDwQ,,"0,8","160,00000",7,,350Х290Х125,гофрокартон,"12,488.50",,,,
00-00000964,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C25-19/01,"Салютная установка ""Презент""",шт,https://disk.yandex.ru/i/R55op4q3rR9y5g,https://rutube.ru/video/bf0190cf1ada435bc178af3f1f33988c/,1,19,4,1. Цветной пион с белым мерцанием 2. Красная пальма с треском 3. Фиолетовая пальма с зелёным мерцанием 4. Серебряная комета с красной трещащей хризантемой.,175х145х145,тонкий картон,"2,349.88",,,,
00-00001791,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C25-25/01WW,"Салютная установка ""Вервольф 25""",шт,https://disk.yandex.ru/i/gjvOoqmVqG-33g,https://rutube.ru/video/6b4b34a5c655970b37b5c26a282fa6c0/,1,25,5,1. Красный пион с треском 2. Зелёный пион с треском 3. Серебряный пион с треском 4. Фиолетовый пион с треском 5. Золотая корона с треском 6. Красно-синие звёзды с серебряным мерцанием 7. Зелёный пион с серебряным мерцанием 8. Синий пион с треском Все выстрелы с эффектом Волчий Свист.,150х150х220,бумага,"1,490.00",,,,
00-00001294,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C25-25/02,"Салютная установка ""Да! Свадебный""",шт,https://disk.yandex.ru/i/I_MW3y7nO93JZQ,https://rutube.ru/video/bc1b81a129e318a9c4e42e64adbd3db5/,1,25,5,"Цветное мерцание, красная пальма с зелёным мерцанием, парчовая корона с синими кометами, трещащее облако, серебряная хризантема с красными кометами.",150х150х150,тонкий картон,"3,122.13",,,,
00-00001792,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C25-36/01WW,"Салютная установка ""Вервольф 36""",шт,https://disk.yandex.ru/i/r4Aspgo0NoswZQ,https://rutube.ru/video/d08d4d2037540d70026b428acd35d684/,1,36,5,1. Красный пион с зелёным мерцанием 2. Зелёный пион с золотой хризантемой 3. Фиолетовый пион с зелёным мерцанием 4. Зелёный пион с золотой короной 5. Красно-синие звёзды с серебряным мерцанием 6. Фиолетовый пион с треском 7. Зелёный пион с серебряным мерцанием 8. Синий пион с треском 9. Красный пион с треском Все выстрелы с эффектом Волчий Свист.,180х180х220,бумага,"2,100.00",,,,
ЦБ-00001808,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C25-49/01,"Салютная установка ""Зачетный улов""",шт,https://disk.yandex.ru/i/iOUIFeACyIVeSg,https://rutube.ru/video/cb6930893626bc6e5b35e40bb9d10529/,1,"49,00000",7,"Красная комета, переходящая в красную пальму с белым мерцанием; зелёная комета, переходящая в зелёную пальму с золотым мерцанием; серебряная комета, переходящая в парчу с синими звездами; красная комета, переходящая в цветной пион с трещащим облаком; синяя комета, переходящая в парчу с белым мерцанием; красная комета, переходящая в разноцветный пион с белым мерцанием; красная комета, переходящая в красную трещащую хризантему.",175х210х210,тонкий картон,"6,299.75",,,,
00-00001793,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C25-49/01WW,"Салютная установка ""Вервольф 49""",шт,https://disk.yandex.ru/i/x67LFhRlryHScA,https://rutube.ru/video/aa09f9d61c55a7a4ee0a7e905e53a85f/,1,49,7,"Красный пион с треском, синий пион с золотой короной, зелёный пион с треском, золотая корона с красными звёздами, фиолетоый пион с треском, золотая корона с зелёным пионом, золотая корона с зелёным мерцанием, красно-синие звёзды с серебряным мерцанием, зелёный пион с серебряным мерцанием, синий пион с треском Все выстрелы с эффектом Волчий Свист.",210х210х220,бумага,"2,925.00",,,,
00-00001821,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C25-9/01,"Салютная установка ""Дракоша""",шт,https://disk.yandex.ru/i/YDG1CnrNJRzC4Q,https://rutube.ru/video/c27481dbf61d310505ddcdd192c920ab/,1,9,3,"Красная волна с голубыми салютами и кометами, зелёная волна с голубыми салютами и кометами, золотая волна с голубыми салютами и кометами.",125х90х90,бумага,999.04,,,,
00-00001649,Батареи салютов,Модульные батареи салютов,JF MC25-25/01,"Салютная установка ""Минори""",шт,https://disk.yandex.ru/i/xQDVm7uhWx4JYw,https://rutube.ru/video/1dda43963c18883aaa62b41f7334b77f/,1,25,5,1. Красная пальма с треском 2. Зелёная пальма с треском 3. Красные звёзды с белым мерцанием 4. Зелёные звёзды с золотым мерцанием 5. Золотая корона,170х140х150,бумага,"2,749.63",,,,
00-00001650,Батареи салютов,Модульные батареи салютов,JF MC25-36/01,"Салютная установка ""Самурай""",шт,https://disk.yandex.ru/i/d1Xk2A4yNYRnWw,https://rutube.ru/video/91acdc0e26f32c5827b72f409ea3032f/,1,36,6,1. Золотая корона с синими звёздами 2. Красно-зелёные звёзды с треском 3. Зелёные звёзды с белым мерцанием 4. Красная пальма с треском 5. Зелёная пальма с треском 6. Серебряная трещащая хризантема,198х164х150,бумага,"3,529.50",,,,
00-00001651,Батареи салютов,Модульные батареи салютов,JF MC25-48/01,"Салютная установка ""Король ночи""",шт,https://disk.yandex.ru/i/sjAf786Z9WszeQ,https://rutube.ru/video/e9684c160a203108bffd986435d7fcc0/,1,48,7,1. Золотая пальма с зелёным мерцанием 2. Красная пальма с белым мерцанием 3. Зелёная пальма с золотым мерцанием 4. Фиолетовая пальма с зелёным мерцанием 5. Серебряная пальма с красным мерцанием 6. Золотая корона 7. Свистящие кометы,322х206х180,бумага,"4,999.25",,,,
