Код,Товарная группа,Товарная подгруппа,Артикул,Наименование,Единица измерения,Фото,Видео,"Калибр, """,Кол-во зарядов,Кол-во эффектов,Описание — как на Рутуб,"Размер изделия, мм",Материал упаковки,"За единицу, ₽",Цвет,Высота,Громкость,Фичи
00-00001148,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C30-12/01,"Салютная установка ""Экстрим""",шт,https://disk.yandex.ru/i/lxP5wbKuJSDRgA,https://rutube.ru/video/ea866f3e849078cc8f0e32407d4964a2/,"1,2",12,6,"Серебряное мерцание с серебряной кометой и блеском, пышный опадающий купол с трещащей кометой, красные кометы с треском и трещащей кометой, пурпурная волна с серебряной кометой, цветная ива с золотой кометой.",175х145х105,бумага,"2,899.90",,,,
ЦБ-00001843,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C30-16/02,"Салютная установка ""Козырный Новый Год""",шт,https://disk.yandex.ru/i/eyXRhKUf3aSR0g,https://rutube.ru/video/000a61387d09eff578e3620182f9f705/,"1,2",16,4,"Серебряная комета, переходящая в зелёную пальму с красным мерцанием; серебряная комета, переходящая в парчу с синими звездами; серебряная комета, переходящая в разноцветный цветок с белым мерцанием; серебряная комета, переходящая в фиолетовую пальму с треком.",175х140х140,тонкий картон,"3,127.70",,,,
00-00000956,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C30-25/01,"Салютная установка ""Москва""",шт,https://disk.yandex.ru/i/Sygq8A95bSGtlQ,https://rutube.ru/video/8d616b4de8ed4ff4b73c567d93fef839/,"1,2",25,5,"Красный пион с треском и кометами, красно-зелёная пальма с треском и кометами, трещащее облако с кометами, пальмы с мерцанием и кометами, опадающий купол с кометами.",225х175х175,гофрокартон,"4,994.25",,,,
00-00001179,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C30-25/05,"Салютная установка ""С днем рождения""",шт,https://disk.yandex.ru/i/tZtItl2d3LizRA,https://rutube.ru/video/92da5251f77a891734192351f347d82b/,"1,2",25,5,"Золотые опадающие хризантемы с золотыми кометами; золотые хризантемы с мерцанием, треском и кометами; золотые хризантемы с оригинальным опадающим мерцающим эффектом и кометами; финальные залпы в виде золотого опадающего купола с оригинальным эффектом, треском, мерцанием и кометами.",175х175х225,бумага,"4,994.25",,,,
00-00001619,Батареи салютов,Веерные батареи салютов,JF C30-49V/01,"Салютная установка ""Пава"" ВЕЕР",шт,https://disk.yandex.ru/i/7D1XwWeclc4rvw,https://rutube.ru/video/67fc94518ea6e28e907a33a0354ca4bb/,"1,2",49,1,"Трещащая мина с красной кометой, парчовой короной и 1000 трещащих хризантем",390х260х225,Бумага,"12,543.50",,,,
00-00001772,Батареи салютов,"Среднекалиберные батареи салютов — 0,8""-1,2""",JF C30-50V/02,"Салютная установка ""Автопати""",шт,https://disk.yandex.ru/i/iVVWL0rw1iRsEA,,"1,2",50,9,1. Трещащая пальма с цветными звзёдами 2. Золотая пальма с красно-зелёными кончиками и треском 3. Красная волна с треском 4. Зелёные звёзды с треском 5. Золотая пальма с зелёным мерцанием 6. Золотая пальма с красным мерцанием 7. Золотая корона с фиолетовыми звёздами 8. Красная мерцающая ива с зелёными звёздами 9. Золотая корона с красными звёздами,288х282х178,Тонкий картон,"10,964.50",,,,
00-00001637,Батареи салютов,Батареи салютов V.I.P.,JF VIP8,"Салютная установка ""Ханский"" ВЕЕР",шт,https://disk.yandex.ru/i/1hlMcJagVaCl1w,https://rutube.ru/video/75e1de42df75bdf4728bda581c7233a3/,"1,2",150,7,веер,570х540х228,гофрокартон,"35,910.00",,,,
00-00002167,Батареи салютов,Батареи салютов Премиум,JFPr C30-100,Салютная установка JFPr C30-100,шт,https://disk.yandex.ru/i/XdbTSy49bZ214A,,"1,2",100,8,,436х355х225,гофрокартон,"21,577.00",,,,
00-00002168,Батареи салютов,Батареи салютов Премиум,JFPr C30-150,Салютная установка JFPr C30-150,шт,https://disk.yandex.ru/i/PZNoleTGFJuvaw,,"1,2",150,15,,555х370х230,гофрокартон,"29,977.00",,,,
00-00002151,Батареи салютов,Батареи салютов Премиум,JFPr CV30-100,Салютная установка JFPr CV30-100,шт,https://disk.yandex.ru/i/kIb493-sne3z5w,,"1,2","100,00000",7,,436х355х225,гофрокартон,"22,977.00",,,,
00-00001175,Батареи салютов,"Крупнокалиберные батареи салютов — от 1,6""",JF C40-28/01 (C7),"Салютная установка ""Свадебный""",шт,https://disk.yandex.ru/i/rtO8QzxR0JOqaA,https://rutube.ru/video/055c80fc088362a9c7ea27ebf5dc03e4/,"1,6",28,7,"Оригинальные салюты с разноцветным мерцанием и серебряной кометой; зелёная волна с треском и серебряной кометой; белая ива с блеском, красными звёздами и серебряной кометой; пышная хризантема с синими звёздами и серебряной кометой; пышный золотой опадающий купол с синими звёздами и серебряной кометой; пурпурная волна с зелёным мерцанием и серебряной кометой; трещащая пальма с трещащей кометой.",295х170х300,бумага,"9,270.00",,,,
00-00001268,Батареи салютов,"Крупнокалиберные батареи салютов — от 1,6""",JF C50-19/01,"Салютная установка ""СтайлКул""",шт,https://disk.yandex.ru/i/axa8gFmaSYTuyg,https://rutube.ru/video/4adac8d90f23f17e713de186f17ff3e2/,2,19,5,1. Трещащий паук с зелёным мерцанием 2. Серебряная волна с зелёными и фиолетовыми кометами и треском 3. Красная георгина с белым мерцанием и красным шлейфом 4. Парчовая корона с цветными кончиками и золотым шлейфом 5. Трещащая ива с трещащим шлейфом,270х270х320,гофрокартон,"8,988.50",,,,
00-00001758,Батареи салютов,Комбинированные батареи салютов,JF CV20/25-42,"Салютная установка ""АвтоДВИЖ"" ВЕЕР",шт,https://disk.yandex.ru/i/eWOxAiSbNoRS5A,https://rutube.ru/video/5174471704f0780fb0dadefb01a769e8/,"0,8-1",42,8,1. Красная комета с золотой короной и розовыми звёздами 2. Синяя комета с синими звёздами и трещащим облаком 3. Свистящая серебряная комета с салютом 4. Красно-зелёные звёзды с золотым мерцанием 5. Титановая пальма с красными кончиками 6. Золотая корона с зелёным мерцанием 7. Титановая пальма с цветными кончиками 8. Титановая пальма с треском,210х205х175,Тонкий картон,"5,744.25",,,,
00-00001841,Батареи салютов,Комбинированные батареи салютов,JF C20/25/30-78/01,"Салютная установка ""Патриот""",шт,https://disk.yandex.ru/i/Xvr3IijRO4v8Qg,https://rutube.ru/video/243aed3af4ed371b2f2bdebea4b7d7bf/,"0,8-1-1,2",78,14,1. Красная волна с белым мерцанием 2. Серебряная хризантема с зелёными звёздами 3. Золотая пальма с красным мерцанием 4. Золотая корона с красными звёздами 5. Золотая корона с зелёными звёздами 6. Золотая корона с треском 7. Золотая корона с золотым мерцанием 8. Золотая корона с зелёным мерцанием 9. Золотая корона с синими звёздами 10. Золотая корона с красно-зелёными звёздами 11. Зелёная волна с хризантемой 12. Белая мерцающая ива с красными звёздами 13. Цветной пион с белым мерцанием 14. Золотая корона с цветными звёздами и красным мерцанием,510х150х157,Бумага,"10,679.50",,,,
00-00001842,Батареи салютов,Комбинированные батареи салютов,JF CV20/25/30-103,"Салютная установка ""LOVE STORY"" ВЕЕР",шт,https://disk.yandex.ru/i/bqpAVrQqJJ928w,https://rutube.ru/video/aff9173409730ef38050889c19ffb715/,"0,8-1-1,2",103,12,1. Трещащая ива с синими звёздами 2. Трещащая ива 3. Золотая корона с красными кончиками 4. Красные звёзды с белым мерцанием 5. Фиолетовая волна 6. Серебряная волна с белым мерцанием 7. Золотая мерцающая ива с синими звёздами 8. Зелёная волна с белым мерцанием 9. Красное мерцание с серебряным шлейфом 10. Зелёное мерцание с серебряным шлейфом 11. Золотая пальма с тресклм 12. Золотая пальма с цветными звёздами,435х353х180,бумага,"18,477.00",,,,
00-00001356,Батареи салютов,Батареи салютов V.I.P.,JF VIP6,"Салютная установка ""Фараон"" ВЕЕР",шт,https://disk.yandex.ru/i/g6Yn-Vk-tjnBHg,https://rutube.ru/video/8474a237839fbca6793079b46ccc821f/,"0,8-1-1,2",194,18,"Белое мерцание с красными кометами и красным шлейфом, зелёная волна с красным шлейфом, серебряная пальма с треском и серебряным шлейфом, золотая мерцающая ива с синими звёздами и золотым шлейфом, красная волна с треском и красным шлейфом, ива с красным шлейфом, золотая хризантеми с зелёным шлейфом, зелёное мерцание с фиолетовыми жемчужинами, 1000 хризантем с красными и зелёными жемчужинами , трещащая ива с синим шлейфом, ива с красными звёздами и красным шлейфом, ива с синими звёздами и синим шлейфом, фиолетовая волна с красным шлейфом, красная пальма с белым мерцанием и красным шлейфом, волчий свист с белым мерцанием и красными жемчужинами, волчий свист с красным мерцанием и жёлтыми жемчужинами, волчий свист с зелёным мерцанием и фиолетовыми жемчужинами, золотая пальма с треском и золотым шлейфом",700х430х250,гофрокартон,"43,755.00",,,,
00-00001172,Батареи салютов,Комбинированные батареи салютов,JF C4,"Салютная установка ""Победа""",шт,https://disk.yandex.ru/i/r9tS1JHl5ddsXQ,https://rutube.ru/video/40ddc3f6ce3b4b785038fa6c190bda6a/,"0,8-1-1,2-1,4-1,6",72,14,1. Трещащая пальма с кометой 2. Серебряная пальма с красно- зелёным мерцанием 3. Разноцветный салют с треском и кометой 4. Зелёная ива с мерцанием и кометой 5. Красная ива с мерцанием и кометой 6. Серебряная ива с мерцанием и кометой 7. Красная пальма с треском и кометой 8. Зелёная пальма с треском и кометой 9. Цветная пальма с треском и кометой 10. Опадающий купол с красным мерцанием,145х590х320,бумага,"14,088.50",,,,
00-00001843,Батареи салютов,Комбинированные батареи салютов,JF CV20/25/30/38-138,"Салютная установка ""Караоке"" ВЕЕР",шт,https://disk.yandex.ru/i/TVUT31WIIRxBiw,https://rutube.ru/video/2fbe23c8c83615425948fdaa1d521b6d/,"0,8-1-1,2-1,5",138,16,1. Красная волна с белым мерцанием 2. Зелёная волна с белым мерцанием 3. Жёлтая волна с красным мерцанием 4. Краснаые и жёлтые колонны 5. Белое мерцание с красными звёздами 6. Белое мерцание с зелёными звёздами 7. Золотая корона с синими звёздами 8. Трещащая ива с трещащей миной 9. Красная мерцающая ива с синими звёздами 10. Вращающаяся комета с хризантемой и синими звёздами 11. Золотая корона с красным мерцанием 12. Золотая колонна 13. Цветной трещащий цветок 14. Золотая пальма 15. Серебряные метающиеся звёзды 16. Трещащая пальма с трещащим шлейфом,525х360х230,Тонкий картон,"23,999.00",,,,
00-00001337,Батареи салютов,Комбинированные батареи салютов,JF C30/38-68 (C23),"Салютная установка ""Секси Файер""",шт,https://disk.yandex.ru/i/j5exMx1MP96y2g,https://rutube.ru/video/4da23ca1cc0b526394e3a590ee75da36/,"1,2-1,5",68,9,"Белое мерцание с красной георгиной, серебряная пальма с синими кометами, парчовая корона с красными и зелёными кометами, красная мерцающая ива с треском, красная волна с хризантемой, серебряная ива с красным мерцанием, парчовая корона с зелёным мерцанием, красная мерцающая трещащая ива, парчовая корона с хризантемой",250х430х215,гофрокартон,"19,998.50",,,,
00-00001338,Батареи салютов,Комбинированные батареи салютов,JF C25/30/38-84 (C24),"Салютная установка ""Жадина Говядина""",шт,https://disk.yandex.ru/i/FdeOGim6em2vdQ,https://rutube.ru/video/a86751109c687224484910b2e1466a48/,"1-1,2-1,5",84,12,"Красная волна с треском, белое мерцание с фиолетовыми, синими и зелёными кометами, мерцающая ива с синими звёздами, белое мерцание с красными жемчужинами, парчовая корона с цветными звёздами, белое мерцание с красно-синим пионом, парчовая корона с зелёным мерцанием, хризантема с зелёными звёздами, красная мерцающая ива с белым мерцанием, золотое мерцание с красно-синим пионом, серебряная пальма с треском, парчовая корона с хризантемой",250х440х250,гофрокартон,"19,977.00",,,,
ЦБ-00001940,Батареи салютов,Батареи салютов V.I.P.,JF VIP3,"Салютная установка ""Президентский"" ВЕЕР",шт,https://disk.yandex.ru/i/Ei6IUdEizrxjnQ,https://rutube.ru/video/bab32514b21531d29e5f7f294cabe0bc/,"1-1,2-1,9",235,14,1. Синий пион с золотым мерцанием 2. Красный пион с белым мерцанием 3. Золотая корона с белым мерцанием 4.Пурпурно-зеленый пион 5. Трещащий дождь 6. Пурпурно-зеленое трещащее облако 7. Синий пион с зеленым мерцанием 8. Золотой трещащий дождь 9. Трещащее облако с красными звездами 10. Синий пион с красно-зелеными опадающими листьями 11. Дождь с красным мерцанием 12. Трещащий дождь с красными звездами 13. Золотая корона с красным мерцанием 14. Золотая корона с разноцветными звездами,700х430х250,Гофрокартон,"49,755.00",,,,
00-00001383,Бытовые фонтаны,Наземные фонтаны,JF F12,"Фонтан ""КосмоФонт""",шт,https://disk.yandex.ru/i/amShbUL9hjTXlA,https://rutube.ru/video/33d46b7787e3a60d8729422c9565a079/,,,,"искры, треск",275,,"1,304.28",,,,
ЦБ-00000264,Бытовые фонтаны,Наземные фонтаны,JF F41,"Фонтан ""Гжель""",шт,https://disk.yandex.ru/i/Vbh9qCypAWalhg,https://rutube.ru/video/7a14762a03d88f4b740a53137e101bf4/,,,,треск,"H180, ⌀150",,963.21,,,,
00-00002177,Бытовые фонтаны,Наземные фонтаны,JF F43,"Фонтан ""Блюз"" нф",шт,https://disk.yandex.ru/i/6SSnXG3lMWVyVg,,,,,искры,48х175,,297.68,,,,
00-00001254,Бытовые фонтаны,Наземные фонтаны,JF F44,"Фонтан ""Фонтерито""",шт,https://disk.yandex.ru/i/0iaqdZkGanOQTQ,https://rutube.ru/video/213ef9eae6c279a8aee44a891d9a7351/,,,,"искры, треск","H180, ⌀73",,"1,581.42",,,,
00-00001284,Бытовые фонтаны,Наземные фонтаны,JF F47,"Фонтан ""Фонтазерки""",шт,https://disk.yandex.ru/i/cBye14ckMwJkcQ,https://rutube.ru/video/856ac81a0c54f43eec0d819bae9977fc/,,,,"треск, цветные кометы","H145, ⌀23",,"1,148.08",,,,
00-00002361,Летающие фейерверки,Летающие фейерверки,JF FL01-JL,"Летающий фейерверк ""Медуза""",п.,https://disk.yandex.ru/i/RS8EiiGM5qV9sw,https://disk.yandex.ru/i/q5PJkZ6CuHJQsg,,,,10 взлетов+искры+вращение,70х15,,768.85,,,,
00-00002032,Петарды,Фитильные петарды,JF KR4,Петарда JF KR4,п.,https://disk.yandex.ru/i/92Xp-8Q-zs1exg,,,,,1 мощный хлопок,40х40х40,,"1,339.95",,,,
00-00002378,Петарды,Фитильные петарды,JF P02-SC,"Петарда ""Конфетка""",п.,https://disk.yandex.ru/i/wcv0eYFDiDY6Dw,https://disk.yandex.ru/i/k82ETor2KAM1uw,,,,1 громкий хлопок,"15,6х8,9х7",,666.57,,,,
00-00002003,Петарды,Фитильные петарды,JF P6000m,Петарда P6000m,п.,https://disk.yandex.ru/i/GghyjP5Q4Vb5Ig,https://rutube.ru/video/7db473fa341ec94b005769501fd6cf18/,,,,1 мощный хлопок,"H70, ⌀25",,475.54,,,,
00-00002050,Ракеты,Ракеты,JF R14s,"Ракета ""Шаровая молния""",шт,https://disk.yandex.ru/i/Lcm7Sqf4jolBxw,,"1,8",,6,,46х700,,"2,039.75",,,,
00-00002357,Римские свечи,"Многоствольные римские свечи (связка, гатлинги)",JF RS240G,"Римская свеча (связка) ""Гатлинг 240""",шт,https://disk.yandex.ru/i/w2_isHw4mcpwEA,https://disk.yandex.ru/i/utCVbO6T6EF5Tw,"0,3",240,3,,"H425, ⌀52",,"1,348.85",,,,
00-00002358,Римские свечи,"Многоствольные римские свечи (связка, гатлинги)",JF RS380G,"Римская свеча (связка) ""Гатлинг 380""",шт,https://disk.yandex.ru/i/9HikR4_jrwGIsw,https://disk.yandex.ru/i/zU0qxkI8uxpP0Q,"0,4",380,3,,"H700, ⌀88",,"2,831.42",,,,
00-00002359,Римские свечи,"Многоствольные римские свечи (связка, гатлинги)",JF RS288G,"Римская свеча (связка) ""Гатлинг 288""",шт,https://disk.yandex.ru/i/kLwvgkwIUSH5mQ,https://disk.yandex.ru/i/M3fwsojsjqngjw,"0,6",288,3,,"H580, ⌀66",,"2,248.08",,,,
00-00002353,Римские свечи,Одноствольные римские свечи,JF RS40-5/03,"Римская свеча ""Galaxy XL5""",шт,https://disk.yandex.ru/i/Wyu4PBsLK3hylQ,https://disk.yandex.ru/i/EF9C26Q0vup8rQ,"1,5",5,5,,"H780, ⌀47",,"1,179.08",,,,
00-00002354,Римские свечи,Одноствольные римские свечи,JF RS40-8/02,"Римская свеча ""Galaxy XL8""",шт,https://disk.yandex.ru/i/UcwSnM6cY-8d2Q,https://disk.yandex.ru/i/IxdZRApvL2NUlg,"1,5",8,4,,"H880, ⌀47",,"1,679.08",,,,
00-00002355,Римские свечи,Одноствольные римские свечи,JF RS50-5/03,"Римская свеча ""Galaxy XXL5""",шт,https://disk.yandex.ru/i/PyTby9NXTbdEOA,https://disk.yandex.ru/i/h7kN_7ludv6nOg,2,5,5,,"H680, ⌀57",,"1,873.56",,,,
00-00002356,Римские свечи,Одноствольные римские свечи,JF RS50-8/02,"Римская свеча ""Galaxy XXL8""",шт,https://disk.yandex.ru/i/PF-4ZwyQONOSyg,https://disk.yandex.ru/i/aI8g7uRWBHnvGA,2,8,4,,"H880, ⌀57",,"2,736.06",,,,
ЦБ-00000262,Фестивальные шары,Фестивальные шары,JF FS50-8,"Миномет FS50-8 ""Полтинник""",шт,https://disk.yandex.ru/i/HmwN8lB4nGVN_A,,"1,8",8,4,,"H150, ⌀72",,"2,481.42",,,,
